contractSymbol,expirationDate,lastPrice,spotPrice,strikePrice,ticker,volatility
BAC230414C00041000,2023-04-14,0.01,27.139999389648438,41,BAC,0.6875031250000001
BAC230414C00042000,2023-04-14,0.01,27.139999389648438,42,BAC,0.773439765625
BAC230414C00043000,2023-04-14,0.01,27.139999389648438,43,BAC,0.7500025
BAC230414C00044000,2023-04-14,0.01,27.139999389648438,44,BAC,0.8437515624999999
BAC230414C00045000,2023-04-14,0.01,27.139999389648438,45,BAC,0.87500125
BAC230421C00015000,2023-04-21,12.2,27.139999389648438,15,BAC,1.1015669921875002
BAC230421C00016000,2023-04-21,10.65,27.139999389648438,16,BAC,1.109379453125
BAC230421C00017000,2023-04-21,9.75,27.139999389648438,17,BAC,1.0390673046875003
BAC230421C00018000,2023-04-21,9.31,27.139999389648438,18,BAC,0.999023447265625
BAC230421C00019000,2023-04-21,8.3,27.139999389648438,19,BAC,0.8906260937499999
BAC230421C00020000,2023-04-21,7.45,27.139999389648438,20,BAC,0.9609378906249999
BAC230421C00021000,2023-04-21,6.65,27.139999389648438,21,BAC,0.77148666015625
BAC230421C00022000,2023-04-21,5.35,27.139999389648438,22,BAC,0.71679970703125
BAC230421C00023000,2023-04-21,4.6,27.139999389648438,23,BAC,0.6640658593750002
BAC230421C00024000,2023-04-21,3.58,27.139999389648438,24,BAC,0.6093789062500001
BAC230421C00025000,2023-04-21,2.9,27.139999389648438,25,BAC,0.586918193359375
BAC230421C00026000,2023-04-21,2.19,27.139999389648438,26,BAC,0.526371923828125
BAC230421C00027000,2023-04-21,1.52,27.139999389648438,27,BAC,0.49805189453125004
BAC230421C00028000,2023-04-21,1.02,27.139999389648438,28,BAC,0.46582565429687506
BAC230421C00029000,2023-04-21,0.63,27.139999389648438,29,BAC,0.44336494140625
BAC230421C00030000,2023-04-21,0.38,27.139999389648438,30,BAC,0.43457596679687505
BAC230421C00031000,2023-04-21,0.22,27.139999389648438,31,BAC,0.436529072265625
BAC230421C00032000,2023-04-21,0.14,27.139999389648438,32,BAC,0.45703667968750006
BAC230421C00033000,2023-04-21,0.09,27.139999389648438,33,BAC,0.45703667968750006
BAC230421C00034000,2023-04-21,0.07,27.139999389648438,34,BAC,0.47461462890625
BAC230421C00035000,2023-04-21,0.05,27.139999389648438,35,BAC,0.49219257812500006
BAC230421C00036000,2023-04-21,0.04,27.139999389648438,36,BAC,0.5039112109375
BAC230421C00037000,2023-04-21,0.03,27.139999389648438,37,BAC,0.5312546875
BAC230421C00038000,2023-04-21,0.03,27.139999389648438,38,BAC,0.570316796875
BAC230421C00039000,2023-04-21,0.02,27.139999389648438,39,BAC,0.570316796875
BAC230421C00040000,2023-04-21,0.02,27.139999389648438,40,BAC,0.6250037500000001
BAC230421C00041000,2023-04-21,0.01,27.139999389648438,41,BAC,0.64062859375
BAC230421C00042000,2023-04-21,0.02,27.139999389648438,42,BAC,0.6914093359375001
BAC230421C00043000,2023-04-21,0.01,27.139999389648438,43,BAC,0.6796907031250001
BAC230421C00044000,2023-04-21,0.01,27.139999389648438,44,BAC,0.7500025
BAC230421C00045000,2023-04-21,0.01,27.139999389648438,45,BAC,0.70312796875
BAC230421C00046000,2023-04-21,0.01,27.139999389648438,46,BAC,0.73437765625
BAC230421C00047000,2023-04-21,0.02,27.139999389648438,47,BAC,0.7500025
BAC230421C00048000,2023-04-21,0.01,27.139999389648438,48,BAC,0.7812521875
BAC230421C00049000,2023-04-21,0.01,27.139999389648438,49,BAC,0.8906260937499999
BAC230421C00050000,2023-04-21,0.01,27.139999389648438,50,BAC,0.8281267187499999
BAC230428C00015000,2023-04-28,13.39,27.139999389648438,15,BAC,1.1796916015624999
BAC230428C00023000,2023-04-28,4.25,27.139999389648438,23,BAC,0.64062859375
BAC230428C00024000,2023-04-28,3.85,27.139999389648438,24,BAC,0.6054726953125001
BAC230428C00025000,2023-04-28,3.05,27.139999389648438,25,BAC,0.5620160986328125
BAC230428C00026000,2023-04-28,2.35,27.139999389648438,26,BAC,0.524418818359375
BAC230428C00027000,2023-04-28,1.72,27.139999389648438,27,BAC,0.5053760400390624
BAC230428C00028000,2023-04-28,1.16,27.139999389648438,28,BAC,0.4682670361328125
BAC230428C00029000,2023-04-28,0.78,27.139999389648438,29,BAC,0.471684970703125
BAC230428C00030000,2023-04-28,0.46,27.139999389648438,30,BAC,0.42774009765625004
BAC230428C00031000,2023-04-28,0.28,27.139999389648438,31,BAC,0.4101621484375
BAC230428C00032000,2023-04-28,0.17,27.139999389648438,32,BAC,0.42188078125
BAC230428C00033000,2023-04-28,0.1,27.139999389648438,33,BAC,0.4335994140625
BAC230428C00034000,2023-04-28,0.06,27.139999389648438,34,BAC,0.445318046875
BAC230428C00035000,2023-04-28,0.05,27.139999389648438,35,BAC,0.46680220703125
BAC230428C00036000,2023-04-28,0.03,27.139999389648438,36,BAC,0.49219257812500006
BAC230428C00037000,2023-04-28,0.04,27.139999389648438,37,BAC,0.51562984375
BAC230428C00038000,2023-04-28,0.04,27.139999389648438,38,BAC,0.5312546875
BAC230428C00039000,2023-04-28,0.04,27.139999389648438,39,BAC,0.5312546875
BAC230428C00040000,2023-04-28,0.03,27.139999389648438,40,BAC,0.5625043750000001
BAC230428C00041000,2023-04-28,0.03,27.139999389648438,41,BAC,0.570316796875
BAC230428C00042000,2023-04-28,0.04,27.139999389648438,42,BAC,0.6015664843750002
BAC230428C00045000,2023-04-28,0.05,27.139999389648438,45,BAC,0.70312796875
BAC230519C00016000,2023-05-19,10.8,27.139999389648438,16,BAC,0.96289099609375
BAC230519C00019000,2023-05-19,8.2,27.139999389648438,19,BAC,0.7490259472656251
BAC230519C00020000,2023-05-19,7.64,27.139999389648438,20,BAC,0.692385888671875
BAC230519C00021000,2023-05-19,6.55,27.139999389648438,21,BAC,0.6777375976562501
BAC230519C00022000,2023-05-19,5.5,27.139999389648438,22,BAC,0.639652041015625
BAC230519C00023000,2023-05-19,5,27.139999389648438,23,BAC,0.6181678808593751
BAC230519C00024000,2023-05-19,4.15,27.139999389648438,24,BAC,0.5620160986328125
BAC230519C00025000,2023-05-19,3.4,27.139999389648438,25,BAC,0.5190477783203125
BAC230519C00026000,2023-05-19,2.69,27.139999389648438,26,BAC,0.506840869140625
BAC230519C00027000,2023-05-19,2.05,27.139999389648438,27,BAC,0.4731497998046875
BAC230519C00028000,2023-05-19,1.49,27.139999389648438,28,BAC,0.446294599609375
BAC230519C00029000,2023-05-19,1.04,27.139999389648438,29,BAC,0.4233456103515625
BAC230519C00030000,2023-05-19,0.71,27.139999389648438,30,BAC,0.4067442138671875
BAC230519C00031000,2023-05-19,0.47,27.139999389648438,31,BAC,0.39990834472656256
BAC230519C00032000,2023-05-19,0.31,27.139999389648438,32,BAC,0.3930724755859375
BAC230519C00033000,2023-05-19,0.2,27.139999389648438,33,BAC,0.38672488281249995
BAC230519C00034000,2023-05-19,0.14,27.139999389648438,34,BAC,0.39453730468750003
BAC230519C00035000,2023-05-19,0.09,27.139999389648438,35,BAC,0.39453730468750003
BAC230519C00036000,2023-05-19,0.07,27.139999389648438,36,BAC,0.4101621484375
BAC230519C00037000,2023-05-19,0.06,27.139999389648438,37,BAC,0.41992767578125
BAC230519C00038000,2023-05-19,0.03,27.139999389648438,38,BAC,0.43555251953125
BAC230519C00039000,2023-05-19,0.04,27.139999389648438,39,BAC,0.44727115234375
BAC230519C00040000,2023-05-19,0.03,27.139999389648438,40,BAC,0.51562984375
BAC230519C00041000,2023-05-19,0.03,27.139999389648438,41,BAC,0.51562984375
BAC230519C00042000,2023-05-19,0.02,27.139999389648438,42,BAC,0.5214891601562499
BAC230519C00043000,2023-05-19,0.03,27.139999389648438,43,BAC,0.523442265625
BAC230519C00044000,2023-05-19,0.02,27.139999389648438,44,BAC,0.5312546875
BAC230519C00045000,2023-05-19,0.02,27.139999389648438,45,BAC,0.5546919531250001
BAC230519C00046000,2023-05-19,0.02,27.139999389648438,46,BAC,0.5742230078125
BAC230519C00047000,2023-05-19,0.03,27.139999389648438,47,BAC,0.5937540625000001
BAC230519C00048000,2023-05-19,0.02,27.139999389648438,48,BAC,0.57812921875
BAC230519C00049000,2023-05-19,0.01,27.139999389648438,49,BAC,0.632816171875
BAC230519C00050000,2023-05-19,0.01,27.139999389648438,50,BAC,0.6640658593750002
GOOGL230414C00075000,2023-04-14,18.88,105.44000244140625,75,GOOGL,1.1206098657226562
GOOGL230414C00080000,2023-04-14,22.36,105.44000244140625,80,GOOGL,1.0539598083496093
GOOGL230414C00081000,2023-04-14,24.35,105.44000244140625,81,GOOGL,0.6455113574218749
GOOGL230414C00082000,2023-04-14,10.83,105.44000244140625,82,GOOGL,0.9648441015625
GOOGL230414C00083000,2023-04-14,10.5,105.44000244140625,83,GOOGL,0.754885263671875
GOOGL230414C00084000,2023-04-14,9.95,105.44000244140625,84,GOOGL,0.9899903344726562
GOOGL230414C00085000,2023-04-14,15.16,105.44000244140625,85,GOOGL,0.9194343994140625
GOOGL230414C00086000,2023-04-14,10.15,105.44000244140625,86,GOOGL,0.6860382958984376
GOOGL230414C00087000,2023-04-14,10.45,105.44000244140625,87,GOOGL,0.6450230810546875
GOOGL230414C00088000,2023-04-14,17.67,105.44000244140625,88,GOOGL,0.63867548828125
GOOGL230414C00089000,2023-04-14,17.23,105.44000244140625,89,GOOGL,0.7319362744140624
GOOGL230414C00090000,2023-04-14,15.17,105.44000244140625,90,GOOGL,0.7241238525390624
GOOGL230414C00091000,2023-04-14,14.5,105.44000244140625,91,GOOGL,0.5249070947265625
GOOGL230414C00092000,2023-04-14,13.25,105.44000244140625,92,GOOGL,0.649417568359375
GOOGL230414C00093000,2023-04-14,12.91,105.44000244140625,93,GOOGL,0.5363815893554689
GOOGL230414C00094000,2023-04-14,11.76,105.44000244140625,94,GOOGL,0.5053760400390624
GOOGL230414C00095000,2023-04-14,10.93,105.44000244140625,95,GOOGL,0.4585015087890626
GOOGL230414C00096000,2023-04-14,9.75,105.44000244140625,96,GOOGL,0.5366257275390626
GOOGL230414C00097000,2023-04-14,9.5,105.44000244140625,97,GOOGL,0.5085498364257812
GOOGL230414C00098000,2023-04-14,7.98,105.44000244140625,98,GOOGL,0.5170946728515625
GOOGL230414C00099000,2023-04-14,7.95,105.44000244140625,99,GOOGL,0.40064075927734377
GOOGL230414C00100000,2023-04-14,6.97,105.44000244140625,100,GOOGL,0.4370173486328125
GOOGL230414C00101000,2023-04-14,6.15,105.44000244140625,101,GOOGL,0.4101621484375
GOOGL230414C00102000,2023-04-14,5.42,105.44000244140625,102,GOOGL,0.41358008300781246
GOOGL230414C00103000,2023-04-14,4.7,105.44000244140625,103,GOOGL,0.3765931481933594
GOOGL230414C00104000,2023-04-14,4.1,105.44000244140625,104,GOOGL,0.3830628100585937
GOOGL230414C00105000,2023-04-14,3.5,105.44000244140625,105,GOOGL,0.39002074829101563
GOOGL230414C00106000,2023-04-14,2.99,105.44000244140625,106,GOOGL,0.33838552246093745
GOOGL230414C00107000,2023-04-14,2.51,105.44000244140625,107,GOOGL,0.35596347167968745
GOOGL230414C00108000,2023-04-14,2.08,105.44000244140625,108,GOOGL,0.34400070068359373
GOOGL230414C00109000,2023-04-14,1.74,105.44000244140625,109,GOOGL,0.33130551513671874
GOOGL230414C00110000,2023-04-14,1.38,105.44000244140625,110,GOOGL,0.327155166015625
GOOGL230414C00115000,2023-04-14,0.44,105.44000244140625,115,GOOGL,0.32080757324218745
GOOGL230414C00120000,2023-04-14,0.16,105.44000244140625,120,GOOGL,0.3667055517578125
GOOGL230414C00125000,2023-04-14,0.07,105.44000244140625,125,GOOGL,0.352545537109375
GOOGL230414C00130000,2023-04-14,0.05,105.44000244140625,130,GOOGL,0.39258419921875
GOOGL230421C00010000,2023-04-21,94.95,105.44000244140625,10,GOOGL,5.7988308764648435
GOOGL230421C00012500,2023-04-21,78.25,105.44000244140625,12.5,GOOGL,5.459964112548828
GOOGL230421C00015000,2023-04-21,76.25,105.44000244140625,15,GOOGL,3.3320329199218746
GOOGL230421C00017500,2023-04-21,73.75,105.44000244140625,17.5,GOOGL,4.498051252441406
GOOGL230421C00022500,2023-04-21,69.45,105.44000244140625,22.5,GOOGL,2.636722158203125
GOOGL230421C00030000,2023-04-21,64.5,105.44000244140625,30,GOOGL,1.5312523437499999
GOOGL230421C00035000,2023-04-21,56.8,105.44000244140625,35,GOOGL,2.754885925292969
GOOGL230421C00040000,2023-04-21,53.55,105.44000244140625,40,GOOGL,1.9785157324218752
GOOGL230421C00045000,2023-04-21,58,105.44000244140625,45,GOOGL,2.1093797265624996
GOOGL230421C00050000,2023-04-21,55.95,105.44000244140625,50,GOOGL,1.2460975195312498
GOOGL230421C00055000,2023-04-21,51.1,105.44000244140625,55,GOOGL,1.0683640332031252
GOOGL230421C00060000,2023-04-21,46.04,105.44000244140625,60,GOOGL,0.9062509375
GOOGL230421C00065000,2023-04-21,38,105.44000244140625,65,GOOGL,0.8437515624999999
GOOGL230421C00070000,2023-04-21,35.4,105.44000244140625,70,GOOGL,0.7050810742187501
GOOGL230421C00075000,2023-04-21,30.4,105.44000244140625,75,GOOGL,0.6191444335937502
GOOGL230421C00080000,2023-04-21,25.35,105.44000244140625,80,GOOGL,0.6977569287109376
GOOGL230421C00085000,2023-04-21,20.73,105.44000244140625,85,GOOGL,0.5864299169921875
GOOGL230421C00090000,2023-04-21,16.16,105.44000244140625,90,GOOGL,0.5019581054687501
GOOGL230421C00095000,2023-04-21,11.45,105.44000244140625,95,GOOGL,0.43774976318359377
GOOGL230421C00100000,2023-04-21,7.51,105.44000244140625,100,GOOGL,0.38843385009765624
GOOGL230421C00105000,2023-04-21,4.16,105.44000244140625,105,GOOGL,0.3464420825195312
GOOGL230421C00110000,2023-04-21,2,105.44000244140625,110,GOOGL,0.32434757690429683
GOOGL230421C00115000,2023-04-21,0.71,105.44000244140625,115,GOOGL,0.30713583496093744
GOOGL230421C00120000,2023-04-21,0.25,105.44000244140625,120,GOOGL,0.30762411132812495
GOOGL230421C00125000,2023-04-21,0.1,105.44000244140625,125,GOOGL,0.32617861328125
GOOGL230421C00130000,2023-04-21,0.05,105.44000244140625,130,GOOGL,0.35547519531249994
GOOGL230421C00135000,2023-04-21,0.04,105.44000244140625,135,GOOGL,0.38086556640624997
GOOGL230421C00140000,2023-04-21,0.03,105.44000244140625,140,GOOGL,0.414068359375
GOOGL230421C00145000,2023-04-21,0.02,105.44000244140625,145,GOOGL,0.45703667968750006
GOOGL230421C00150000,2023-04-21,0.02,105.44000244140625,150,GOOGL,0.500005
GOOGL230421C00155000,2023-04-21,0.02,105.44000244140625,155,GOOGL,0.500005
GOOGL230421C00160000,2023-04-21,0.01,105.44000244140625,160,GOOGL,0.5390671093750001
GOOGL230421C00165000,2023-04-21,0.04,105.44000244140625,165,GOOGL,0.6992217578125001
GOOGL230421C00170000,2023-04-21,0.01,105.44000244140625,170,GOOGL,0.6093789062500001
GOOGL230421C00175000,2023-04-21,0.02,105.44000244140625,175,GOOGL,0.64062859375
GOOGL230421C00180000,2023-04-21,0.03,105.44000244140625,180,GOOGL,0.6718782812500002
GOOGL230421C00185000,2023-04-21,0.01,105.44000244140625,185,GOOGL,0.70312796875
GOOGL230421C00190000,2023-04-21,0.02,105.44000244140625,190,GOOGL,0.7929708203125
GOOGL230421C00195000,2023-04-21,0.01,105.44000244140625,195,GOOGL,0.79687703125
GOOGL230421C00200000,2023-04-21,0.01,105.44000244140625,200,GOOGL,0.7187528125
GOOGL230428C00060000,2023-04-28,32.61,105.44000244140625,60,GOOGL,1.062992966308594
GOOGL230428C00065000,2023-04-28,28.03,105.44000244140625,65,GOOGL,0.8085956640624999
GOOGL230428C00075000,2023-04-28,30.75,105.44000244140625,75,GOOGL,0.8364274169921874
GOOGL230428C00078000,2023-04-28,15.25,105.44000244140625,78,GOOGL,0.8183611914062499
GOOGL230428C00082000,2023-04-28,12.05,105.44000244140625,82,GOOGL,0.5678754150390625
GOOGL230428C00084000,2023-04-28,22.6,105.44000244140625,84,GOOGL,0.6137733935546876
GOOGL230428C00085000,2023-04-28,17.2,105.44000244140625,85,GOOGL,0.5139208764648437
GOOGL230428C00087000,2023-04-28,19.78,105.44000244140625,87,GOOGL,0.5585981640625001
GOOGL230428C00088000,2023-04-28,17.85,105.44000244140625,88,GOOGL,0.5534712622070312
GOOGL230428C00089000,2023-04-28,14.05,105.44000244140625,89,GOOGL,0.5361374511718751
GOOGL230428C00090000,2023-04-28,16.5,105.44000244140625,90,GOOGL,0.5795940478515625
GOOGL230428C00091000,2023-04-28,15.2,105.44000244140625,91,GOOGL,0.5622602368164062
GOOGL230428C00092000,2023-04-28,15.25,105.44000244140625,92,GOOGL,0.5556685058593751
GOOGL230428C00093000,2023-04-28,14.4,105.44000244140625,93,GOOGL,0.514653291015625
GOOGL230428C00094000,2023-04-28,12.6,105.44000244140625,94,GOOGL,0.5065967309570312
GOOGL230428C00095000,2023-04-28,12.26,105.44000244140625,95,GOOGL,0.5349167602539062
GOOGL230428C00096000,2023-04-28,11.87,105.44000244140625,96,GOOGL,0.471684970703125
GOOGL230428C00097000,2023-04-28,10.7,105.44000244140625,97,GOOGL,0.5773968041992188
GOOGL230428C00098000,2023-04-28,10,105.44000244140625,98,GOOGL,0.4563042651367188
GOOGL230428C00099000,2023-04-28,8.94,105.44000244140625,99,GOOGL,0.44836977416992185
GOOGL230428C00100000,2023-04-28,8.4,105.44000244140625,100,GOOGL,0.4852346398925781
GOOGL230428C00101000,2023-04-28,7.73,105.44000244140625,101,GOOGL,0.43555251953125
GOOGL230428C00102000,2023-04-28,7.28,105.44000244140625,102,GOOGL,0.43030354858398445
GOOGL230428C00103000,2023-04-28,6.6,105.44000244140625,103,GOOGL,0.43884838500976564
GOOGL230428C00104000,2023-04-28,5.66,105.44000244140625,104,GOOGL,0.41760836303710935
GOOGL230428C00105000,2023-04-28,5.48,105.44000244140625,105,GOOGL,0.4177304321289062
GOOGL230428C00106000,2023-04-28,4.9,105.44000244140625,106,GOOGL,0.4118711157226562
GOOGL230428C00107000,2023-04-28,4.4,105.44000244140625,107,GOOGL,0.39978627563476565
GOOGL230428C00108000,2023-04-28,3.88,105.44000244140625,108,GOOGL,0.3930724755859375
GOOGL230428C00109000,2023-04-28,3.28,105.44000244140625,109,GOOGL,0.3918517846679687
GOOGL230428C00110000,2023-04-28,3.04,105.44000244140625,110,GOOGL,0.3842835009765625
GOOGL230428C00115000,2023-04-28,1.58,105.44000244140625,115,GOOGL,0.3737855590820312
GOOGL230428C00120000,2023-04-28,0.76,105.44000244140625,120,GOOGL,0.3789124609375
GOOGL230428C00125000,2023-04-28,0.38,105.44000244140625,125,GOOGL,0.3745179736328125
GOOGL230428C00130000,2023-04-28,0.2,105.44000244140625,130,GOOGL,0.40820904296875
GOOGL230428C00135000,2023-04-28,0.1,105.44000244140625,135,GOOGL,0.401373173828125
GOOGL230428C00140000,2023-04-28,0.07,105.44000244140625,140,GOOGL,0.42578699218750005
GOOGL230428C00150000,2023-04-28,0.05,105.44000244140625,150,GOOGL,0.532231240234375
GOOGL230428C00155000,2023-04-28,0.06,105.44000244140625,155,GOOGL,0.50586431640625
GOOGL230519C00040000,2023-05-19,53.25,105.44000244140625,40,GOOGL,1.08984830078125
GOOGL230519C00045000,2023-05-19,46.45,105.44000244140625,45,GOOGL,0.96679720703125
GOOGL230519C00050000,2023-05-19,42.29,105.44000244140625,50,GOOGL,0.9023447265625
GOOGL230519C00060000,2023-05-19,42.55,105.44000244140625,60,GOOGL,0.7919942675781251
GOOGL230519C00065000,2023-05-19,30,105.44000244140625,65,GOOGL,0.7026396923828125
GOOGL230519C00070000,2023-05-19,32.56,105.44000244140625,70,GOOGL,0.6176796044921876
GOOGL230519C00075000,2023-05-19,27.43,105.44000244140625,75,GOOGL,0.5839885351562499
GOOGL230519C00080000,2023-05-19,25.8,105.44000244140625,80,GOOGL,0.6389196264648438
GOOGL230519C00085000,2023-05-19,21.51,105.44000244140625,85,GOOGL,0.610599597167969
GOOGL230519C00090000,2023-05-19,17.1,105.44000244140625,90,GOOGL,0.5141650146484374
GOOGL230519C00095000,2023-05-19,13.41,105.44000244140625,95,GOOGL,0.509892596435547
GOOGL230519C00100000,2023-05-19,9.84,105.44000244140625,100,GOOGL,0.4331111376953125
GOOGL230519C00105000,2023-05-19,6.65,105.44000244140625,105,GOOGL,0.40039662109375
GOOGL230519C00110000,2023-05-19,4.25,105.44000244140625,110,GOOGL,0.3789124609375
GOOGL230519C00115000,2023-05-19,2.51,105.44000244140625,115,GOOGL,0.36414210083007814
GOOGL230519C00120000,2023-05-19,1.45,105.44000244140625,120,GOOGL,0.35645174804687496
GOOGL230519C00125000,2023-05-19,0.83,105.44000244140625,125,GOOGL,0.35950347534179683
GOOGL230519C00130000,2023-05-19,0.46,105.44000244140625,130,GOOGL,0.35986968261718744
GOOGL230519C00135000,2023-05-19,0.28,105.44000244140625,135,GOOGL,0.4165097412109374
GOOGL230519C00140000,2023-05-19,0.16,105.44000244140625,140,GOOGL,0.37793590820312495
GOOGL230519C00145000,2023-05-19,0.12,105.44000244140625,145,GOOGL,0.39551385742187506
GOOGL230519C00150000,2023-05-19,0.08,105.44000244140625,150,GOOGL,0.43897045410156255
GOOGL230519C00155000,2023-05-19,0.06,105.44000244140625,155,GOOGL,0.8374039697265624
GOOGL230519C00160000,2023-05-19,0.04,105.44000244140625,160,GOOGL,0.45117736328125
GOOGL230519C00165000,2023-05-19,0.05,105.44000244140625,165,GOOGL,0.46094289062500005
GOOGL230519C00170000,2023-05-19,0.03,105.44000244140625,170,GOOGL,0.5293015820312501
GOOGL230519C00180000,2023-05-19,0.04,105.44000244140625,180,GOOGL,0.5312546875
GOOGL230519C00195000,2023-05-19,0.03,105.44000244140625,195,GOOGL,0.5820354296875
